step,customer_count,satisfaction_rating
2150,20,3.003552538091103
2151,19,3.0034722222222223
2152,18,3.003155320659462
2153,20,3.003075224727961
2154,17,3.003546937810357
2155,20,3.0033091711314213
2156,20,3.0031503504764907
2157,21,3.003306305597103
2158,22,3.0034623858986467
2159,21,3.0038540191914427
2160,24,3.003616636528029
2161,25,3.0040864440078585
2162,26,3.004398711805828
2163,25,3.0045536625579023
2164,26,3.0045515184807345
2165,21,3.004000313750098
2166,23,3.0043116964565693
2167,22,3.0043876831465957
2168,25,3.0041503523884105
2169,25,3.0046955705118172
2170,28,3.0055533828705516
2171,31,3.006097084343
2172,29,3.0059370361690494
2173,28,3.005308767273011
2174,31,3.0054614964500272
2175,30,3.0048343079922026
2176,33,3.00428582560586
2177,31,3.005217662175843
2178,33,3.004825278231769
2179,32,3.005055611729019
2180,31,3.005829770695686
2181,31,3.0059815116911364
2182,36,3.0061325881074366
2183,34,3.006826468078504
2184,38,3.0065906800031015
2185,30,3.007361487795428
2186,32,3.0067394840808737
2187,26,3.006812727413486
2188,30,3.006576402321083
2189,37,3.0069584042059687
2190,31,3.0079579695588348
2191,34,3.0068736484399134
2192,31,3.0071004090453037
2193,34,3.0072502892402624
2194,32,3.0079389548327424
2195,36,3.0077800030811894
2196,33,3.0079285659302593
2197,34,3.008463491574979
2198,33,3.0081500845763496
2199,35,3.008145074535116
2200,36,3.0085233817092836
2201,36,3.008365310821182
2202,34,3.0082080392758517
2203,32,3.008204263149824
2204,32,3.008735632183908
2205,35,3.0083467340531436
2206,34,3.0090296908478726
2207,37,3.00848948374761
2208,32,3.009554383551173
2209,34,3.0094743276283618
2210,34,3.0094678170573412
2211,32,3.009538344143457
2212,30,3.0095325249752154
2213,29,3.0092980717933084
2214,26,3.0083783989641253
2215,29,3.0080688132754814
2216,32,3.008596424496006
2217,30,3.0091233939025317
2218,30,3.009573740597219
2219,27,3.0088085655706585
2220,28,3.0090315725561627
2221,26,3.0090260922330097
2222,26,3.008339019028125
2223,21,3.0081072889831795
2224,23,3.007724346838319
2225,26,3.0077959430820465
2226,25,3.007867463499508
2227,28,3.008165734159988
2228,27,3.0077841596130592
2229,26,3.0077800438099556
2230,25,3.007172517931295
2231,26,3.0072441895562934
2232,26,3.0064117070227048
2233,22,3.0062580110080677
2234,21,3.0057280675309013
2235,22,3.005951484104264
2236,24,3.006551204819277
2237,22,3.0065487391795256
2238,21,3.0064710308502636
2239,19,3.006995110943964
2240,20,3.0074441687344913
2241,19,3.007291588363527
2242,14,3.006913134956417
2243,17,3.006610576923077
2244,18,3.006983554854697
2245,18,3.0066061106523536
2246,16,3.0065290806754223
2247,17,3.006151537884471
2248,18,3.006599175103112
2249,14,3.0059229269755585
2250,13,3.0060710538150204
2251,11,3.006144163045107
2252,11,3.006292134831461
2253,12,3.005691178673057
2254,13,3.005464889953586
2255,13,3.004864541236342
2256,13,3.0052371689361066
2257,15,3.0047871942553668
2258,13,3.0050848725042996
2259,14,3.004934210526316
2260,12,3.004634128111219
2261,12,3.0045583619787775
2262,11,3.0044826298094884
2263,11,3.004332561440203
2264,13,3.0044062733383123
2265,15,3.0044796177392863
2266,15,3.004702545345973
2267,14,3.0049250055965975
2268,16,3.0047746941211577
2269,15,3.0047736257179087
2270,16,3.0050708426547352
2271,15,3.0052929774862083
2272,16,3.005366326302452
2273,15,3.004918032786885
2274,14,3.005065931609923
2275,14,3.005213764337852
2276,9,3.005435996723509
2277,11,3.004988088147707
2278,11,3.005061406773353
2279,12,3.0051343105885855
2280,12,3.005058771016218
2281,13,3.004908888062477
2282,14,3.004684711481261
2283,11,3.0053523639607493
2284,12,3.005351170568562
2285,11,3.005349977708426
2286,14,3.0053483880552667
2287,16,3.0052725382444674
2288,14,3.0056421677802523
2289,18,3.005714285714286
2290,18,3.0059351583945397
2291,19,3.006007565081955
2292,16,3.0052643286127383
2293,19,3.0054851382403083
2294,19,3.00592768227623
2295,19,3.0065185185185186
2296,22,3.00666419844502
2297,19,3.006365655070318
2298,18,3.00636282923942
2299,20,3.006655820144949
2300,21,3.00635765506025
2301,24,3.006945983891229
2302,25,3.0068690449811655
2303,22,3.0063496751329
2304,23,3.0061254612546127
2305,24,3.0066391265860135
2306,23,3.0056038932310867
2307,26,3.006264278870956
2308,26,3.0064825046040515
2309,25,3.006111479272513
2310,26,3.0061087804519024
2311,28,3.0057382476274555
2312,28,3.0058819204470257
2313,28,3.0055849500293945
2314,31,3.006095769682726
2315,28,3.0061655901350557
2316,23,3.0052087154280684
2317,23,3.0050590219224285
2318,28,3.00512970833944
2319,26,3.005273180020507
2320,29,3.0047577221490265
2321,31,3.004754937820044
2322,32,3.0051177072671442
2323,31,3.00504128004676
2324,32,3.0051113545089447
2325,33,3.005618797431407
2326,34,3.0051779463243875
2327,28,3.004810145033161
2328,30,3.004880180639522
2329,30,3.0045130295530647
2330,29,3.0031279551902235
2331,26,3.002835126490259
2332,30,3.002324905550712
2333,35,3.002541203804545
2334,37,3.0031925700188653
2335,33,3.003190949307419
2336,31,3.002972306800058
2337,32,3.003042816778961
2338,33,3.0032580364900086
2339,33,3.003979163652149
2340,35,3.0039042730099053
2341,32,3.0039017341040464
2342,29,3.0039719794901423
2343,32,3.004186214363046
2344,29,3.004327755337565
2345,34,3.0039648212226067
2346,33,3.0047547006699804
2347,33,3.0051119591043274
2348,31,3.0047492264517524
2349,30,3.0046745774901114
2350,32,3.004599683771741
2351,30,3.004165768871651
2352,30,3.0040198119302275
2353,32,3.0040889526542323
2354,36,3.00379982793232
2355,31,3.0041559186013185
2356,28,3.0044406245523563
2357,30,3.004867224966001
2358,30,3.0052932761087265
2359,31,3.0055762081784385
2360,36,3.0057159188339524
2361,29,3.005998286203942
2362,26,3.0055674518201285
2363,25,3.0053502639463545
2364,27,3.005275916155711
2365,30,3.0049166310389057
2366,32,3.0050562597920525
2367,29,3.0054092526690392
2368,26,3.005620375640296
2369,26,3.005119817962028
2370,28,3.0053304904051172
2371,26,3.005398877601762
2372,28,3.0051831865947176
2373,24,3.005322546306153
2374,24,3.0051784067532097
2375,24,3.005247110543856
2376,25,3.005315755900489
2377,27,3.005597279297152
2378,24,3.0058077767547275
2379,24,3.00559331634098
2380,27,3.005874442635714
2381,24,3.0060841881853557
2382,21,3.0055869872701555
2383,19,3.005726405090138
2384,17,3.00565371024735
2385,18,3.005793006004945
2386,16,3.0057913694469947
2387,17,3.0057897338134576
2388,16,3.006070016939582
2389,16,3.0057154953429297
2390,17,3.006137133182844
2391,16,3.006205923836389
2392,18,3.00641567963903
2393,19,3.0064843529743444
2394,19,3.0069057853569165
2395,17,3.006974778075243
2396,16,3.0073254913009793
2397,15,3.007534680656292
2398,16,3.007321365716297
2399,13,3.0068266591596875
2400,12,3.0057693660733134
2401,12,3.0061902082160947
2402,15,3.006399887474506
2403,13,3.006117283082548
2404,11,3.005834797891037
2405,12,3.005833157635814
2406,12,3.0051991849926227
2407,13,3.005479067153695
2408,15,3.005618372076691
2409,16,3.0058274239977534
2410,16,3.0056854074542008
2411,14,3.005543859649123
2412,15,3.0053322107626466
2413,14,3.0056818181818183
2414,11,3.0056104916193283
2415,9,3.005048734310357
2416,10,3.0053280987100393
2417,11,3.0051867947010584
2418,9,3.005395935529082
2419,11,3.0053247390177256
2420,13,3.0052535724292517
2421,15,3.00525246866027
2422,13,3.005391401764459
2423,15,3.0056002800140007
2424,14,3.006018615718385
2425,13,3.0063671984326894
2426,14,3.0060860440713535
2427,16,3.006154276522834
2428,16,3.0065720478221354
2429,15,3.006989585517579
2430,12,3.0064989517819707
2431,13,3.005938242280285
2432,14,3.005796494168587
2433,15,3.0062137820289045
2434,12,3.0060026523347525
2435,14,3.0060009769032168
2436,14,3.0059291294642856
2437,18,3.0056485355648537
2438,18,3.005856107083101
2439,19,3.0059934490208375
2440,19,3.0062003622683573
2441,21,3.006128133704735
2442,23,3.0063348416289593
2443,21,3.006750173973556
2444,24,3.007095652173913
2445,25,3.0071622279396424
2446,27,3.007229250660364
2447,27,3.007017787659811
2448,24,3.0072232254479787
2449,22,3.007705657757723
2450,24,3.007424883769343
2451,23,3.007352431157661
2452,26,3.007210705123761
2453,29,3.0075537075537078
2454,33,3.0081047381546133
2455,31,3.0078238593090076
2456,30,3.0076811293336103
2457,29,3.0075390787107485
2458,27,3.0069132388524022
2459,30,3.0065644002211167
2460,31,3.0069065543200497
2461,31,3.006902740387934
2462,28,3.0073133710500897
2463,30,3.0073093366432215
2464,33,3.007512578399614
2465,31,3.007164014603568
2466,30,3.0072289156626506
2467,31,3.0071561274341154
2468,30,3.0070829321963966
2469,35,3.007216494845361
2470,32,3.007281219947795
2471,32,3.0077583247511157
2472,33,3.007890764374914
2473,33,3.008160186518549
2474,37,3.008224247824001
2475,31,3.0081506849315067
2476,32,3.0082163642588156
2477,35,3.008690296975503
2478,32,3.0089584900499213
2479,34,3.008339029391661
2480,36,3.0086754559737687
2481,33,3.0089438110193214
2482,33,3.0093496212379716
2483,36,3.0097531032601283
2484,34,3.0092699884125147
2485,32,3.008857395925598
2486,35,3.0085120871637727
2487,34,3.0085068735538316
2488,33,3.0085028229372153
2489,35,3.009246039839554
2490,33,3.009172441907868
2491,29,3.0095076400679117
2492,31,3.009433962264151
2493,30,3.0098358431691765
2494,33,3.009558673988204
2495,34,3.009281842818428
2496,37,3.009073058433205
2497,29,3.0092034919131083
2498,25,3.0095386280611556
2499,25,3.0098039215686274
2500,27,3.010001351533991
2501,31,3.0099284074024046
2502,35,3.010530579181855
2503,31,3.0105923627040885
2504,30,3.009845572863983
2505,33,3.0101098604839254
2506,29,3.0102391377568205
2507,28,3.0094930317107655
2508,27,3.009488559892328
2509,28,3.0089453860640303
2510,27,3.0088733530518956
2511,29,3.0083988443190215
2512,31,3.008999328408328
2513,27,3.0092636101228436
2514,27,3.008588298443371
2515,25,3.00871839581517
2516,28,3.0085137762284644
2517,25,3.008978826051997
2518,28,3.009042196918955
2519,31,3.0095741831815745
2520,26,3.009570338642752
2521,23,3.00963339577201
2522,20,3.0095626588203825
2523,21,3.009626311919246
2524,19,3.0096224523889075
2525,21,3.009686038744155
2526,22,3.0098831385642737
2527,22,3.0100133511348464
2528,21,3.0098098098098096
2529,22,3.0094062708472316
2530,20,3.0096032010670224
2531,16,3.009200613374225
2532,17,3.0087976539589443
2533,17,3.0088619402985075
2534,16,3.0085265121236344
2535,15,3.008657432072456
2536,15,3.0089220320926824
2537,16,3.0093856087332758
2538,19,3.0095827510481135
2539,19,3.0093806133989753
2540,17,3.009245094778849
2541,18,3.009641598510539
2542,15,3.009439606461477
2543,11,3.0089060215339627
2544,13,3.008904246129311
2545,13,3.009234653202232
2546,13,3.0090993623804465
2547,16,3.009296766053523
2548,17,3.009494091090161
2549,15,3.0097577165615665
2550,15,3.009556042205853
2551,12,3.0095541401273884
2552,10,3.009022157357039
2553,12,3.0092193407176495
2554,10,3.0093501326259946
2555,10,3.0090836759050523
2556,7,3.008684123301293
2557,10,3.008550407635713
2558,12,3.008614976805832
2559,12,3.008812032067846
2560,13,3.008545310015898
2561,12,3.0086098417113716
2562,14,3.0088729969540458
2563,13,3.009003641178418
2564,11,3.008472332539052
2565,8,3.0080074118192046
2566,10,3.007740654978498
2567,13,3.007937557878026
2568,15,3.0077370718158973
2569,15,3.0078672484463835
2570,15,3.0075351973031927
2571,14,3.007533703409992
2572,14,3.0076643541460193
2573,12,3.007464165400621
2574,16,3.0073966450931184
2575,12,3.007196619569523
2576,13,3.007128712871287
2577,15,3.007258809555233
2578,14,3.007454809341602
2579,15,3.007386888273315
2580,14,3.0072530660688384
2581,12,3.0067237969676994
2582,13,3.006326611308818
2583,13,3.006785690756967
2584,17,3.006322444678609
2585,19,3.0067153861347027
2586,18,3.006581112207963
2587,19,3.0064473684210524
2588,22,3.006576783952647
2589,22,3.0065084478338044
2590,22,3.0061777076761302
2591,23,3.0067008277493104
2592,25,3.005975833990018
2593,24,3.0066294716114212
2594,25,3.006692474247097
2595,27,3.006427493933233
2596,29,3.00708057431325
2597,33,3.0072743954387575
2598,30,3.007795100222717
2599,31,3.008119434258774
2600,29,3.0087041884816754
2601,33,3.0087002027866814
2602,34,3.0089571755475646
2603,34,3.0084302705528687
2604,32,3.0084264158338234
2605,29,3.0090095971796043
2606,30,3.009657422512235
2607,30,3.00958779024263
2608,26,3.0089314818436663
2609,26,3.0082100736300252
2610,29,3.0086616737219147
2611,29,3.008786774277532
2612,32,3.0090424147801196
2613,31,3.009297789336801
2614,38,3.0094229269560695
2615,36,3.0101318438656883
2616,36,3.0092851113564056
2617,27,3.009086778736938
2618,26,3.0092130020112893
2619,27,3.0088834133056674
2620,30,3.008684381075826
2621,34,3.008355463436751
2622,36,3.008156395649922
2623,34,3.008087474120083
2624,32,3.007566938300349
2625,33,3.0076923076923077
2626,34,3.0078816461011693
2627,36,3.0086518595041323
2628,31,3.0081956633970055
2629,34,3.008127983486002
2630,34,3.008187737734511
2631,35,3.0083123912623235
2632,31,3.008694532105365
2633,32,3.0086906141367322
2634,36,3.0092002830856335
2635,37,3.009645061728395
2636,37,3.0098984445301453
2637,34,3.0100237743365676
2638,33,3.009827852004111
2639,28,3.009501797637391
2640,32,3.009560474815528
2641,35,3.0100679748621264
2642,35,3.010062812459941
2643,32,3.010186430905247
2644,32,3.010438012295082
2645,29,3.0105606758832564
2646,31,3.0107471852610033
2647,36,3.010869565217391
2648,30,3.0109279141104293
2649,31,3.010987607001405
2650,30,3.01123738986081
2651,32,3.0114876507754165
2652,29,3.011035274606111
2653,32,3.0112209116990756
2654,30,3.01076913273434
2655,31,3.0112101910828026
2656,30,3.0112051951359264
2657,25,3.011072928598702
2658,28,3.011068702290076
2659,28,3.0118267946843007
2660,30,3.0120765270450645
2661,26,3.01213545968613
2662,30,3.0125111139336975
2663,29,3.0125698324022347
2664,28,3.0125650463256757
2665,27,3.0122430855112916
2666,28,3.012301838934686
2667,26,3.0114731237322516
2668,17,3.0114687618806233
2669,19,3.010895040222968
2670,19,3.011018237082067
2671,19,3.0108881433183514
2672,20,3.011011264396912
2673,19,3.0106282026950084
2674,20,3.010941057424741
2675,22,3.0113176530096104
2676,19,3.011756526136148
2677,20,3.0119423733097435
2678,21,3.0120017686817007
2679,18,3.0118085375094723
2680,19,3.0119949494949494
2681,19,3.012433728856349
2682,18,3.0125567895002523
2683,16,3.0122382033812767
2684,15,3.0117936427850656
2685,16,3.0119167717528375
2686,18,3.011976802824004
2687,15,3.0123519032014117
2688,17,3.0124755843992186
2689,14,3.012410230565705
2690,13,3.012281917238773
2691,14,3.0122166246851387
2692,14,3.0121513567965748
2693,16,3.01246302007931
2694,11,3.0125857403561764
2695,12,3.0122066318505003
2696,10,3.0125188726723704
2697,11,3.012390716397258
2698,12,3.0123883788202743
2699,11,3.0124489154353977
2700,11,3.0125722906713603
2701,13,3.012569920181007
2702,12,3.0124418750785473
2703,12,3.012816485518628
2704,11,3.0126256281407033
2705,12,3.0124348426803995
2706,11,3.0125572926477053
2707,11,3.0128060263653484
2708,12,3.012427038222557
2709,14,3.0124246987951806
2710,13,3.012485099441621
2711,13,3.0124827499686364
2712,12,3.012291483757682
2713,13,3.0119122257053292
2714,14,3.011784617313358
2715,14,3.011969668484051
2716,15,3.0122172796190716
2717,17,3.012527403695584
2718,18,3.012586887093744
2719,17,3.0127089463469603
2720,20,3.012768354509608
2721,19,3.0123271384769414
2722,19,3.012386612449171
2723,16,3.0125703564727955
2724,17,3.0126297361510566
2725,18,3.0121882617663602
2726,21,3.012496875781055
2727,22,3.0127428321569116
2728,23,3.0129886349444237
2729,24,3.0131718584181284
2730,23,3.0134797803295057
2731,22,3.0130380536494075
2732,22,3.0128468974119116
2733,21,3.012655860349127
2734,20,3.0121533187909004
2735,21,3.0123979814341784
2736,24,3.011832845487949
2737,27,3.0123887194172942
2738,29,3.0126330201008154
2739,28,3.0124416796267495
2740,30,3.0129337147121005
2741,32,3.0130523960469886
2742,31,3.0132952286282304
2743,31,3.0135378500900454
2744,27,3.013594040968343
2745,29,3.0133391239607894
2746,29,3.0130852713178293
2747,29,3.0128936275725264
2748,28,3.0130731102850064
2749,32,3.0121996532078277
2750,33,3.0127506808615996
2751,36,3.0128688981006
2752,33,3.0132954053552656
2753,33,3.0134759226061694
2754,33,3.0136546184738955
2755,35,3.014265423331069
2756,33,3.014751265275892
2757,31,3.0139428712443705
2758,30,3.0145517326427425
2759,37,3.0141747812153334
2760,35,3.0146596858638746
2761,31,3.0145320197044336
2762,31,3.0139718101803408
2763,30,3.0148252952755907
2764,29,3.0150639449090013
2765,30,3.0153638151425763
2766,31,3.0147411092684724
2767,34,3.0147943523634133
2768,36,3.015277010859562
2769,35,3.015821426381309
2770,28,3.015815607184454
2771,34,3.0160539215686275
2772,34,3.0167187212934046
2773,32,3.016220848380976
2774,32,3.0161517283572956
2775,35,3.016266128539106
2776,31,3.0158303282195464
2777,29,3.0155791788856305
2778,32,3.0153874335958966
2779,34,3.0156841205907483
2780,37,3.0159814566304743
2781,34,3.01560785270089
2782,33,3.014445053940391
2783,30,3.0151690526957053
2784,30,3.0152225537356148
2785,31,3.015153359298929
2786,33,3.015206812652068
2787,34,3.0153808742172776
2788,32,3.015555690587592
2789,28,3.015548132402065
2790,27,3.0152977599708612
2791,29,3.0156553398058255
2792,27,3.0151018922852986
2793,30,3.014912706110572
2794,32,3.0150881657880384
2795,30,3.0152634766807993
2796,32,3.0156202700248227
2797,29,3.016158315177923
2798,26,3.0162724578065454
2799,23,3.0164469706131336
2800,24,3.016258688425506
2801,23,3.0163122281295314
2802,24,3.016245923420703
2803,26,3.016300410528858
2804,24,3.0164142176090762
2805,23,3.016046329251372
2806,24,3.0158596152686488
2807,26,3.0159141599855324
2808,23,3.01590840614643
2809,24,3.015962893801578
2810,26,3.0159571265129164
2811,29,3.0163135083072476
2812,27,3.016488145384523
2813,28,3.016301732435034
2814,27,3.0162968308376934
2815,25,3.0168931104965733
2816,20,3.0172486327303325
2817,20,3.017123287671233
2818,23,3.0174795771263816
2819,23,3.01765447667087
2820,21,3.0179504112385183
2821,19,3.0180061220815078
2822,16,3.0171617161716173
2823,16,3.017457555942168
2824,16,3.017333413302945
2825,16,3.0170294417461174
2826,17,3.0167855644146035
2827,16,3.0167216062331437
2828,17,3.0166586768935764
2829,15,3.0165947759405705
2830,14,3.01665169212339
2831,15,3.017007006407569
2832,14,3.017423063106215
2833,15,3.0174199341514516
2834,13,3.017415763959543
2835,13,3.017053614169459
2836,15,3.0168700646087583
2837,15,3.0172248803827753
2838,14,3.01745993781392
2839,14,3.0175165899444014
2840,15,3.0177525403466827
2841,14,3.0175700711169546
2842,13,3.0178059273422564
2843,12,3.0174442917737023
2844,14,3.0174411659299962
2845,14,3.017796357121529
2846,13,3.018032003821352
2847,13,3.0181481702584922
2848,14,3.0182035213369143
2849,13,3.01843895452918
2850,10,3.0185560859188545
2851,13,3.01849310982521
2852,14,3.0184290570764
2853,15,3.018545020870602
2854,11,3.018660943182496
2855,10,3.018120045300113
2856,11,3.017938021454112
2857,10,3.017338973961747
2858,7,3.0173358751340404
2859,9,3.0170349633688724
2860,9,3.0169128156264886
2861,11,3.0171469397475588
2862,12,3.0170833333333333
2863,13,3.017317305403475
2864,15,3.017314214315464
2865,18,3.0175480340253404
2866,21,3.017661750713606
2867,22,3.017895362663496
2868,20,3.0183060921248144
2869,18,3.018123477330798
2870,19,3.018058690744921
2871,21,3.018409644278164
2872,17,3.0185229161719307
2873,21,3.0181613152115854
2874,25,3.018570157223376
2875,20,3.018564650059312
2876,18,3.0177290246071746
2877,22,3.017485626222512
2878,22,3.0175397013510312
2879,21,3.017592702286459
2880,24,3.0172903837044056
2881,24,3.017757783828578
2882,23,3.017218934911243
2883,23,3.0175075412551013
2884,21,3.016909069409956
2885,26,3.0167247798593464
2886,27,3.01695415879017
2887,24,3.0172423974018305
2888,27,3.017000177085178
2889,24,3.017052159546849
2890,23,3.016632261869655
2891,28,3.016625397948355
2892,30,3.0166175604007073
2893,31,3.0169631287548593
2894,28,3.01707288355116
2895,25,3.0173012416877536
2896,26,3.0173519204752663
2897,27,3.016991004762185
2898,26,3.016395369336546
2899,29,3.016093979441997
2900,29,3.0163790066924974
2901,33,3.0164299964792867
2902,35,3.0160703812316716
2903,35,3.0164145855317153
2904,30,3.0163492528567244
2905,33,3.01575679475164
2906,31,3.01580703705872
2907,30,3.0164423639555293
2908,34,3.016667641382537
2909,36,3.0167173252279635
2910,33,3.0173521850899743
2911,38,3.0172877000350424
2912,35,3.01751211254451
2913,34,3.0175663845929384
2914,28,3.017267530043169
2915,28,3.0169096209912536
2916,28,3.01730870097325
2917,33,3.017707362534949
2918,33,3.0178145194154973
2919,32,3.017921564063773
2920,34,3.017912183774353
2921,34,3.0177865612648223
2922,29,3.0174877992098534
2923,27,3.0169570267131243
2924,32,3.0167160020895003
2925,34,3.0168232973662836
2926,32,3.016640575172494
2927,33,3.0162851347435526
2928,36,3.0162766450417053
2929,34,3.016790180639185
2930,33,3.016784350040514
2931,31,3.017123683906051
2932,30,3.0169422921244364
2933,27,3.0165876777251186
2934,27,3.0167533217793183
2935,31,3.0165723524656425
2936,33,3.0161606833660395
2937,35,3.016210914964809
2938,33,3.016261100219121
2939,33,3.01585105769785
2940,34,3.0160165927291582
2941,36,3.01658604008293
2942,31,3.016867192447182
2943,28,3.016631179144847
2944,28,3.0162218131615277
2945,28,3.0167327928238743
2946,25,3.016381193240602
2947,29,3.0164904619627673
2948,29,3.0166561369249325
2949,29,3.016879090595935
2950,26,3.016643709825528
2951,24,3.016695352839931
2952,22,3.016633209062231
2953,20,3.016226133822602
2954,21,3.0162788031640493
2955,21,3.0156429062571624
2956,21,3.0154656890823692
2957,22,3.0158621084578825
2958,20,3.0159148156629265
2959,19,3.015508755865858
2960,21,3.0156759540019453
2961,22,3.0160155579706
2962,23,3.016296889295517
2963,19,3.0160635682844568
2964,18,3.0162313539463907
2965,18,3.0162267169466346
2966,15,3.016108762709928
2967,16,3.0159908623643634
2968,17,3.016214673137311
2969,15,3.0163251327130545
2970,14,3.0158648633224905
2971,15,3.0162044961771084
2972,15,3.016543069024529
2973,17,3.0166533591878637
2974,15,3.01676359904208
2975,16,3.01693175987686
2976,14,3.0169278996865203
2977,16,3.0166970594939593
2978,16,3.016466298216626
2979,13,3.0164634841061866
2980,14,3.0162328416016404
2981,12,3.0164569215876087
2982,12,3.016226372124801
2983,11,3.016052826322081
2984,9,3.0161639157655094
2985,9,3.016105167311632
2986,11,3.015931721194879
2987,10,3.016269412367029
2988,11,3.0162666363326127
2989,13,3.0162069945976686
2990,13,3.0164885148965204
2991,12,3.0165425501676992
2992,13,3.016596567011481
2993,15,3.0168210490424503
2994,15,3.0170454545454546
2995,13,3.0166448900755554
2996,16,3.0168692491196185
2997,18,3.0169789892106755
2998,15,3.0168625447112927
2999,14,3.016859673024523
3000,13,3.0167423382519862
3001,13,3.0165125120581058
3002,12,3.016452033811766
3003,15,3.016279069767442
3004,14,3.0163887943745036
3005,15,3.016329307705392
3006,18,3.0166657218978514
3007,18,3.017001020061204
3008,16,3.016317280453258
3009,13,3.015973717004645
3010,15,3.0160267300940085
3011,14,3.0160231004416262
3012,17,3.0159619629818306
3013,18,3.016353553644183
3014,17,3.0161801312514145
3015,17,3.0160058820202478
3016,19,3.0161709826981795
3017,17,3.016167326172979
3018,19,3.0161627578411982
3019,17,3.0162702672165413
3020,21,3.0163786287134307
3021,21,3.0165998531985774
3022,24,3.016481345600271
3023,26,3.0164757659538455
3024,27,3.016470190084043
3025,25,3.0166337750211447
3026,27,3.0165717828758245
3027,23,3.0166225277511693
3028,25,3.0166732383259167
3029,26,3.016497747747748
3030,26,3.016660100185738
3031,27,3.0163722290986836
3032,28,3.0168157021539845
3033,29,3.016809084776254
3034,31,3.016802472604664
3035,29,3.0171329064150094
3036,30,3.016957718007749
3037,33,3.0170071845532105
3038,32,3.016943447037702
3039,31,3.016600302843363
3040,31,3.0161444027131568
3041,29,3.016585420518855
3042,32,3.0168580229627557
3043,34,3.017578234339137
3044,34,3.0176822785518436
3045,34,3.0180099558140836
3046,33,3.0180578073461173
3047,32,3.0176026823134956
3048,34,3.0179289544235925
3049,31,3.0174733433819014
3050,33,3.017130740472072
3051,33,3.017178872218194
3052,30,3.016669454200814
3053,32,3.0166053716705674
3054,34,3.016374269005848
3055,30,3.0163103985749276
3056,32,3.016024927665257
3057,38,3.0162949780323673
3058,30,3.01650917176209
3059,29,3.0163943536734465
3060,27,3.0166648150205533
3061,32,3.0169350360910605
3062,34,3.0172040623786005
3063,34,3.017361881517639
3064,32,3.017354180527833
3065,35,3.017623586787852
3066,33,3.018279510330693
3067,34,3.0182724252491693
3068,29,3.0187614145774533
3069,32,3.018089284726448
3070,35,3.018577905562313
3071,34,3.018348623853211
3072,36,3.018452019225457
3073,33,3.0182782042078524
3074,34,3.018713773116202
3075,36,3.0187055123323954
3076,33,3.0183663339032596
3077,33,3.0182499862160226
3078,35,3.018793055938275
3079,30,3.0188398611799703
3080,27,3.0187224669603525
3081,28,3.018440028623328
3082,29,3.018266850068776
3083,29,3.018589814101859
3084,29,3.0183627467150473
3085,31,3.018520553967905
3086,29,3.0187321467809274
3087,27,3.0187798583273846
3088,27,3.019211768580525
3089,23,3.0193141289437584
3090,20,3.0189786627173496
3091,21,3.0186434172287107
3092,25,3.018363207805734
3093,25,3.01813698630137
3094,27,3.0182943528509614
3095,30,3.0187811422000768
3096,28,3.0186654989326183
3097,26,3.018987688098495
3098,25,3.0189267545539082
3099,27,3.019193962924482
3100,23,3.01935272250164
3101,22,3.0188555500901786
3102,24,3.0191782318872256
3103,23,3.0192265676207124
3104,20,3.0190028941189317
3105,20,3.018343615220833
3106,19,3.0179029528955845
3107,15,3.017297828222198
3108,13,3.017075831969449
3109,14,3.017235736882295
3110,15,3.0170138510197404
3111,14,3.0168465816159635
3112,12,3.0167338929466916
3113,16,3.016730245231608
3114,15,3.017053503323526
3115,17,3.016778340687476
3116,15,3.0169380752682318
3117,14,3.0169888374625646
3118,14,3.0170395775491317
3119,14,3.016982364467668
3120,12,3.01730518067044
3121,15,3.017301414581066
3122,15,3.0175705815155305
3123,14,3.0173501577287065
3124,12,3.0176192288868346
3125,14,3.017833840800348
3126,12,3.017885294917097
3127,11,3.0177193173170997
3128,11,3.0175533938372916
3129,11,3.0174418604651163
3130,10,3.0174390177649806
3131,7,3.01689299293862
3132,9,3.0164557649486774
3133,9,3.016724587315378
3134,12,3.016667571529399
3135,13,3.0166648572359134
3136,15,3.0166078697421983
3137,17,3.0168213142330025
3138,16,3.016818576388889
3139,15,3.01697857336588
3140,15,3.0169215750081353
3141,16,3.0171899571606744
3142,15,3.017132014095961
3143,13,3.0169656891972463
3144,12,3.0169629308476047
3145,10,3.0160931996748848
3146,14,3.0162531151804095
3147,16,3.0165204203228253
3148,16,3.016191920285931
3149,14,3.01591770438549
3150,16,3.015697737360615
3151,16,3.015586102392034
3152,14,3.01542040904664
3153,16,3.015254787406686
3154,17,3.015521903731747
3155,18,3.015680761327998
3156,18,3.0154062381750366
3157,20,3.0157271793763174
3158,20,3.015452777177437
3159,20,3.0159347485550696
3160,21,3.0161464521006587
3161,22,3.0163580413539925
3162,21,3.0166774611398965
3163,22,3.016511088328927
3164,18,3.0163987485165604
3165,21,3.0162864692876017
3166,22,3.0166046687152948
3167,21,3.0165454055510645
3168,25,3.0162167986638653
3169,27,3.01594226315506
3170,29,3.015990954611533
3171,27,3.015715823466093
3172,30,3.0157645539653504
3173,33,3.016350239337385
3174,31,3.0166666666666666
3175,31,3.016660396624926
3176,31,3.0166541312990223
3177,33,3.0166478706836366
3178,38,3.0170710757998713
3179,30,3.0175476254360074
3180,29,3.0174902087021835
